sale_id,date,store_id,product_id,quantity,unit_price,total_amount,payment_type
499,2025-01-24,3,6,1,2284.46,2284.46,Cash
500,2025-09-11,5,4,5,253.13,1265.65,NFC
501,2025-02-20,3,9,3,215.3,645.9,Cash
502,2025-02-12,4,2,2,1143.38,2286.76,Cash
503,2025-07-29,4,10,4,787.0,3148.0,Card
504,2025-10-01,5,6,3,2104.95,6314.85,NFC
505,2025-01-03,1,5,1,1215.15,1215.15,Card
506,2025-04-05,3,8,3,290.57,871.71,NFC
507,2025-01-11,5,8,3,294.61,883.83,Card
508,2025-11-04,2,2,3,1038.78,3116.34,Cash
509,2025-08-29,3,7,4,1852.35,7409.4,Card
510,2025-05-29,2,10,5,823.41,4117.05,Cash
511,2025-09-18,2,3,2,801.58,1603.16,NFC
512,2025-03-12,4,8,1,337.14,337.14,Card
513,2025-01-07,5,1,5,1754.12,8770.6,Cash
514,2025-10-06,2,7,5,1948.64,9743.2,Card
515,2025-12-25,2,4,5,254.11,1270.55,Card
516,2025-01-06,1,10,5,820.45,4102.25,Cash
517,2025-11-13,4,6,2,2298.34,4596.68,Card
518,2025-11-12,5,3,1,918.63,918.63,NFC
519,2025-01-08,5,7,1,1793.58,1793.58,Cash
520,2025-02-22,4,1,2,1528.37,3056.74,Cash
521,2025-07-22,2,8,4,301.97,1207.88,Card
522,2025-11-21,1,4,4,242.19,968.76,Card
523,2025-12-07,3,1,5,1450.63,7253.15,Card
524,2025-09-07,3,10,2,720.68,1441.36,Cash
525,2025-07-27,2,6,4,2237.59,8950.36,Cash
526,2025-03-03,4,6,2,1888.76,3777.52,Cash
527,2025-09-21,3,7,2,2000.43,4000.86,Cash
528,2025-08-22,1,10,1,693.3,693.3,Card
529,2025-07-09,1,9,5,249.65,1248.25,Card
530,2025-10-06,4,3,4,787.19,3148.76,NFC
531,2025-05-01,1,2,5,1040.84,5204.2,Cash
532,2025-06-14,2,5,2,1210.24,2420.48,Cash
533,2025-12-03,5,8,4,328.4,1313.6,Card
534,2025-07-17,4,8,1,349.28,349.28,Cash
535,2025-11-10,4,1,2,1521.66,3043.32,Card
536,2025-10-09,5,5,2,1064.72,2129.44,NFC
537,2025-06-12,2,7,2,1650.85,3301.7,Card
538,2025-10-28,1,7,4,1683.93,6735.72,Card
539,2025-01-23,2,5,4,1338.77,5355.08,Cash
540,2025-01-15,5,6,2,2011.52,4023.04,Card
541,2025-10-25,4,8,4,356.99,1427.96,Card
542,2025-08-22,3,6,5,2093.65,10468.25,Card
543,2025-01-31,4,10,1,756.04,756.04,Cash
544,2025-09-11,4,7,1,2055.63,2055.63,NFC
545,2025-03-20,5,1,1,1656.49,1656.49,NFC
546,2025-08-11,1,1,4,1807.58,7230.32,NFC
547,2025-03-10,5,8,4,361.88,1447.52,NFC
548,2025-06-28,1,3,5,785.19,3925.95,NFC
549,2025-07-14,1,1,1,1393.12,1393.12,Card
550,2025-04-16,2,9,2,202.65,405.3,NFC
551,2025-11-21,4,5,2,1355.34,2710.68,NFC
552,2025-02-18,1,10,3,649.17,1947.51,NFC
553,2025-02-10,1,3,3,966.26,2898.78,Card
554,2025-08-24,2,3,2,948.28,1896.56,Card
555,2025-06-28,2,5,2,1175.95,2351.9,Cash
556,2025-12-15,1,4,1,242.78,242.78,NFC
557,2025-08-02,3,4,5,272.84,1364.2,Cash
558,2025-04-10,3,7,1,2085.34,2085.34,Cash
559,2025-03-21,4,8,1,361.67,361.67,Card
560,2025-01-07,2,1,1,1752.14,1752.14,Card
561,2025-06-16,2,3,3,881.03,2643.09,Cash
562,2025-02-16,2,8,3,316.25,948.75,Cash
563,2025-08-21,4,9,4,194.31,777.24,Card
564,2025-07-17,5,2,2,885.52,1771.04,Cash
565,2025-01-02,5,3,4,865.15,3460.6,NFC
566,2025-01-21,2,2,3,1102.43,3307.29,Card
567,2025-10-16,1,10,4,777.88,3111.52,Card
568,2025-04-27,5,10,1,805.98,805.98,NFC
569,2025-09-08,5,6,2,2105.25,4210.5,NFC
570,2025-02-11,2,7,2,1731.86,3463.72,Card
571,2025-10-21,1,9,1,210.48,210.48,Card
572,2025-08-14,3,6,4,2273.11,9092.44,Cash
573,2025-08-19,5,2,4,1120.43,4481.72,Cash
574,2025-03-06,2,1,1,1455.12,1455.12,Card
575,2025-04-03,2,3,2,826.67,1653.34,Card
576,2025-11-24,1,6,3,1996.97,5990.91,Card
577,2025-06-15,3,1,1,1528.07,1528.07,Card
578,2025-04-26,3,3,5,1024.38,5121.9,Cash
579,2025-02-11,1,4,5,213.12,1065.6,NFC
580,2025-10-20,5,5,1,1218.37,1218.37,Card
581,2025-02-15,5,4,4,277.75,1111.0,Cash
582,2025-05-31,3,10,2,706.98,1413.96,Card
583,2025-08-24,4,7,2,1933.19,3866.38,Cash
584,2025-02-17,5,9,4,231.82,927.28,Cash
585,2025-08-15,1,3,4,895.11,3580.44,NFC
586,2025-11-28,2,6,4,2283.45,9133.8,NFC
587,2025-12-01,4,6,5,2117.39,10586.95,NFC
588,2025-11-08,5,2,4,961.7,3846.8,Card
589,2025-02-14,5,9,5,247.14,1235.7,Card
590,2025-09-20,5,4,2,252.97,505.94,Cash
591,2025-12-25,5,7,2,2138.6,4277.2,NFC
592,2025-01-20,4,4,5,238.0,1190.0,Cash
593,2025-08-31,2,10,5,724.83,3624.15,Card
594,2025-02-06,5,10,3,807.32,2421.96,NFC
595,2025-02-21,1,9,3,219.77,659.31,Card
596,2025-08-10,2,8,5,312.67,1563.35,NFC
597,2025-09-25,2,7,1,1833.68,1833.68,Card
598,2025-01-15,5,8,1,356.31,356.31,Cash
599,2025-07-03,3,8,1,359.45,359.45,Card
600,2025-08-20,5,10,2,714.52,1429.04,Card
601,2025-06-23,5,5,1,1312.39,1312.39,Card
602,2025-09-24,1,10,4,723.32,2893.28,Card
603,2025-03-23,2,5,5,1216.89,6084.45,Cash
604,2025-09-05,2,7,1,2143.12,2143.12,NFC
605,2025-01-31,3,4,2,233.43,466.86,NFC
606,2025-12-21,5,10,5,681.11,3405.55,Cash
607,2025-09-27,4,10,2,633.82,1267.64,Card
608,2025-08-06,1,10,1,730.61,730.61,NFC
609,2025-12-19,3,4,2,228.52,457.04,Cash
610,2025-10-28,5,2,4,881.13,3524.52,Cash
611,2025-04-21,1,8,2,347.14,694.28,Cash
612,2025-10-29,5,4,4,274.72,1098.88,Card
613,2025-10-04,4,5,4,1218.89,4875.56,Cash
614,2025-07-12,1,1,2,1818.7,3637.4,Cash
615,2025-02-01,5,1,3,1747.84,5243.52,Card
616,2025-10-16,5,9,4,230.37,921.48,Card
617,2025-07-04,1,5,3,1230.37,3691.11,Card
618,2025-10-14,5,4,2,225.58,451.16,Card
619,2025-04-24,5,2,1,1041.66,1041.66,NFC
620,2025-02-27,1,8,4,341.71,1366.84,Card
621,2025-11-04,4,1,4,1832.4,7329.6,NFC
622,2025-03-03,5,8,3,279.85,839.55,Cash
623,2025-04-02,2,2,2,900.63,1801.26,Card
624,2025-08-07,4,2,4,1003.76,4015.04,NFC
625,2025-12-20,4,9,1,235.8,235.8,Card
626,2025-07-31,1,2,5,1028.02,5140.1,Cash
627,2025-09-01,4,7,5,1729.23,8646.15,NFC
628,2025-10-13,2,9,1,217.69,217.69,Cash
629,2025-02-14,1,6,3,2133.09,6399.27,Cash
630,2025-06-24,5,10,5,791.12,3955.6,Cash
631,2025-01-08,3,2,2,1095.2,2190.4,Cash
632,2025-12-16,2,7,3,1904.51,5713.53,Card
633,2025-04-05,1,3,4,881.5,3526.0,NFC
634,2025-05-30,2,1,3,1493.41,4480.23,Card
635,2025-11-20,5,8,2,301.76,603.52,Card
636,2025-10-26,2,2,1,994.44,994.44,NFC
637,2025-03-04,2,2,1,862.56,862.56,Card
638,2025-08-20,3,1,2,1623.68,3247.36,Cash
639,2025-03-13,5,8,5,362.93,1814.65,NFC
640,2025-04-10,5,3,5,891.56,4457.8,Cash
641,2025-05-28,2,2,3,929.72,2789.16,Card
642,2025-08-03,1,2,2,893.7,1787.4,Cash
643,2025-02-10,2,9,2,246.34,492.68,Cash
644,2025-12-06,3,1,2,1704.35,3408.7,Cash
645,2025-11-22,4,8,4,292.14,1168.56,NFC
646,2025-06-11,3,5,2,1324.19,2648.38,NFC
647,2025-05-24,4,5,1,1065.37,1065.37,Card
648,2025-05-20,3,9,1,247.64,247.64,Cash
649,2025-10-12,3,6,1,2215.03,2215.03,Card
650,2025-01-06,4,5,1,1341.81,1341.81,Cash
651,2025-08-03,3,4,5,221.13,1105.65,Cash
652,2025-11-14,5,3,2,789.66,1579.32,Cash
653,2025-10-18,2,10,3,646.0,1938.0,Cash
654,2025-12-01,5,5,5,1239.13,6195.65,NFC
655,2025-08-25,5,8,3,341.84,1025.52,NFC
656,2025-08-03,2,4,4,272.4,1089.6,Cash
657,2025-06-23,1,1,1,1578.59,1578.59,Cash
658,2025-11-07,3,4,5,254.94,1274.7,NFC
659,2025-08-28,1,5,3,1366.48,4099.44,Card
660,2025-11-24,2,1,4,1388.89,5555.56,Card
661,2025-02-25,1,7,4,1943.84,7775.36,Card
662,2025-09-16,1,1,3,1639.47,4918.41,Cash
663,2025-01-31,1,3,1,839.01,839.01,Card
664,2025-02-15,5,4,5,255.34,1276.7,Card
665,2025-04-27,1,10,5,674.48,3372.4,Cash
666,2025-12-26,2,7,3,2176.14,6528.42,Card
667,2025-11-08,1,3,2,1027.83,2055.66,NFC
668,2025-07-28,4,10,1,684.52,684.52,Card
669,2025-10-01,3,9,2,245.58,491.16,Cash
670,2025-01-02,4,10,1,676.27,676.27,Cash
671,2025-08-01,4,7,2,1897.71,3795.42,Cash
672,2025-04-24,3,2,1,952.25,952.25,NFC
673,2025-07-27,5,4,1,218.02,218.02,Cash
674,2025-02-16,5,9,5,252.97,1264.85,NFC
675,2025-03-23,3,10,3,658.06,1974.18,NFC
676,2025-03-25,4,8,4,353.92,1415.68,Cash
677,2025-10-06,2,7,1,1650.76,1650.76,Card
678,2025-05-12,1,4,4,268.92,1075.68,Card
679,2025-07-30,3,9,3,197.14,591.42,Cash
680,2025-05-08,3,9,2,216.78,433.56,NFC
681,2025-10-21,3,6,5,1862.52,9312.6,NFC
682,2025-08-31,4,3,2,782.93,1565.86,Card
683,2025-04-05,4,10,4,698.01,2792.04,Card
684,2025-06-01,3,1,2,1537.23,3074.46,NFC
685,2025-09-26,2,1,4,1667.0,6668.0,Cash
686,2025-12-13,4,3,5,903.58,4517.9,Cash
687,2025-08-08,4,3,3,820.28,2460.84,Cash
688,2025-04-24,1,1,3,1424.78,4274.34,NFC
689,2025-01-07,1,3,2,787.47,1574.94,Cash
690,2025-01-31,1,3,2,837.74,1675.48,Card
691,2025-07-15,1,3,3,856.68,2570.04,Cash
692,2025-02-24,1,3,2,953.8,1907.6,Card
693,2025-11-24,5,7,3,1702.83,5108.49,Card
694,2025-02-28,3,8,2,361.31,722.62,Card
695,2025-08-12,1,8,1,362.64,362.64,Card
696,2025-08-14,4,2,1,869.0,869.0,Cash
697,2025-03-10,4,5,3,1239.33,3717.99,Cash
698,2025-12-05,4,6,3,2052.79,6158.37,Cash
699,2025-07-31,2,1,1,1571.94,1571.94,Card
700,2025-09-10,3,8,1,341.01,341.01,NFC
701,2025-09-16,1,3,2,809.19,1618.38,Card
702,2025-05-08,1,1,3,1433.4,4300.2,Card
703,2025-07-02,5,3,1,1012.93,1012.93,NFC
704,2025-06-15,4,6,2,2266.58,4533.16,Card
705,2025-09-19,1,9,5,207.34,1036.7,Cash
706,2025-08-18,5,6,1,1901.44,1901.44,Card
707,2025-10-21,3,5,4,1086.73,4346.92,Cash
708,2025-09-09,4,6,1,2287.88,2287.88,Card
709,2025-03-07,2,3,1,868.43,868.43,Cash
710,2025-09-27,5,8,2,310.26,620.52,NFC
711,2025-08-16,1,8,5,309.56,1547.8,NFC
712,2025-06-23,4,6,4,1938.42,7753.68,Card
713,2025-01-25,3,5,1,1370.34,1370.34,NFC
714,2025-06-09,5,1,5,1808.72,9043.6,NFC
715,2025-09-24,5,5,4,1279.76,5119.04,Card
716,2025-09-21,3,3,4,997.54,3990.16,Cash
717,2025-06-27,2,2,5,931.68,4658.4,NFC
718,2025-02-15,5,6,2,2061.34,4122.68,NFC
719,2025-12-28,5,1,4,1543.93,6175.72,NFC
720,2025-07-25,2,7,4,1769.95,7079.8,Card
721,2025-11-09,1,5,5,1149.95,5749.75,Card
722,2025-09-01,5,5,2,1242.99,2485.98,Cash
723,2025-05-17,1,9,3,195.41,586.23,Cash
724,2025-12-08,5,1,3,1385.95,4157.85,Cash
725,2025-07-30,5,5,1,1363.43,1363.43,Card
726,2025-05-12,1,1,5,1599.47,7997.35,Card
727,2025-03-29,1,8,2,320.52,641.04,Cash
728,2025-12-25,3,6,4,2017.09,8068.36,Card
729,2025-11-23,1,1,3,1566.62,4699.86,NFC
730,2025-03-28,4,8,2,321.47,642.94,Card
731,2025-05-25,1,2,1,1028.13,1028.13,NFC
732,2025-02-25,5,9,4,243.16,972.64,Cash
733,2025-03-07,4,9,1,247.42,247.42,NFC
734,2025-06-01,4,5,4,1279.08,5116.32,NFC
735,2025-04-16,1,9,3,230.49,691.47,Cash
736,2025-12-07,3,6,4,1759.63,7038.52,NFC
737,2025-04-30,4,1,4,1482.84,5931.36,Cash
738,2025-07-26,1,9,4,225.7,902.8,Card
739,2025-07-20,5,2,1,937.66,937.66,NFC
740,2025-09-10,1,6,5,2334.89,11674.45,NFC
741,2025-11-14,4,4,2,254.44,508.88,Cash
742,2025-07-23,3,7,5,1755.79,8778.95,Card
743,2025-07-03,3,1,2,1805.12,3610.24,NFC
744,2025-03-02,3,9,4,219.86,879.44,Card
745,2025-02-14,2,10,4,820.89,3283.56,Cash
746,2025-10-24,1,9,2,220.58,441.16,Card
747,2025-01-28,2,1,3,1600.26,4800.78,Cash
748,2025-12-13,1,6,4,2322.13,9288.52,Card
749,2025-10-01,3,7,5,1800.84,9004.2,Card
750,2025-08-20,5,4,1,263.72,263.72,Card
751,2025-12-21,5,6,1,2265.17,2265.17,NFC
752,2025-10-16,5,7,2,1648.66,3297.32,NFC
753,2025-12-08,1,9,1,214.25,214.25,Card
754,2025-03-22,1,6,3,1761.98,5285.94,NFC
755,2025-06-24,2,2,4,884.04,3536.16,Cash
756,2025-09-12,3,1,2,1807.53,3615.06,NFC
757,2025-02-14,1,8,5,277.67,1388.35,Card
758,2025-11-02,1,7,4,2125.96,8503.84,NFC
759,2025-05-12,1,8,3,318.75,956.25,Card
760,2025-02-09,1,9,2,236.73,473.46,NFC
761,2025-05-26,3,9,4,218.43,873.72,Card
762,2025-09-09,4,10,5,723.03,3615.15,Card
763,2025-09-25,5,5,2,1233.19,2466.38,Card
764,2025-07-18,1,6,5,2211.94,11059.7,Cash
765,2025-02-24,2,2,2,887.8,1775.6,Card
766,2025-11-30,4,10,4,780.02,3120.08,Cash
767,2025-03-29,5,6,1,2238.18,2238.18,Card
768,2025-03-05,1,3,2,798.84,1597.68,Cash
769,2025-04-15,5,9,3,223.76,671.28,NFC
770,2025-03-19,1,5,1,1297.83,1297.83,NFC
771,2025-06-18,1,8,1,351.63,351.63,NFC
772,2025-08-10,5,4,3,257.37,772.11,Card
773,2025-10-13,5,4,1,217.42,217.42,Cash
774,2025-12-04,3,7,2,1892.83,3785.66,NFC
775,2025-01-08,4,9,2,248.25,496.5,Cash
776,2025-11-26,2,4,2,266.6,533.2,NFC
777,2025-01-07,3,8,1,277.78,277.78,Cash
778,2025-07-03,5,4,2,269.04,538.08,Card
779,2025-05-04,1,3,4,973.47,3893.88,NFC
780,2025-12-03,2,4,2,239.74,479.48,NFC
781,2025-05-28,2,1,1,1702.59,1702.59,NFC
782,2025-01-08,1,7,3,1677.02,5031.06,Card
783,2025-01-17,1,7,4,2004.58,8018.32,NFC
784,2025-10-06,2,4,1,270.94,270.94,NFC
785,2025-11-04,4,2,4,1031.4,4125.6,Card
786,2025-06-16,2,3,4,819.48,3277.92,Cash
787,2025-10-31,1,6,2,2185.07,4370.14,Card
788,2025-07-28,2,3,1,784.81,784.81,NFC
789,2025-05-20,4,7,1,1646.39,1646.39,Card
790,2025-07-30,2,3,5,874.84,4374.2,Cash
791,2025-01-22,4,7,1,2070.57,2070.57,NFC
792,2025-09-18,5,1,5,1529.8,7649.0,NFC
793,2025-11-23,3,7,1,1851.25,1851.25,Card
794,2025-01-10,5,1,3,1408.64,4225.92,NFC
795,2025-07-08,5,1,4,1377.73,5510.92,Card
796,2025-12-21,4,6,3,2250.63,6751.89,Cash
797,2025-11-25,4,7,1,2128.85,2128.85,Card
798,2025-09-10,1,10,3,757.53,2272.59,Card
799,2025-07-26,1,4,3,260.63,781.89,NFC
800,2025-05-10,3,6,3,1770.8,5312.4,Cash
801,2025-01-06,2,3,1,931.67,931.67,Cash
802,2025-04-04,3,10,2,767.31,1534.62,NFC
803,2025-07-06,1,5,5,1328.98,6644.9,Cash
804,2025-04-16,5,4,3,277.4,832.2,Cash
805,2025-11-27,2,9,4,252.81,1011.24,NFC
806,2025-08-10,2,7,1,1758.98,1758.98,Cash
807,2025-08-16,5,5,3,1286.3,3858.9,Cash
808,2025-03-22,4,9,5,237.19,1185.95,NFC
809,2025-07-12,5,4,3,256.68,770.04,Card
810,2025-03-11,4,4,2,253.12,506.24,Card
811,2025-12-12,3,1,3,1754.53,5263.59,NFC
812,2025-06-08,1,1,2,1476.14,2952.28,Card
813,2025-06-02,2,10,3,760.84,2282.52,NFC
814,2025-07-19,4,2,1,1052.03,1052.03,Cash
815,2025-07-18,2,1,4,1435.49,5741.96,NFC
816,2025-10-10,2,2,5,981.31,4906.55,Cash
817,2025-10-21,4,5,3,1083.37,3250.11,Card
818,2025-02-09,3,8,4,356.5,1426.0,Card
819,2025-06-16,1,2,3,917.64,2752.92,Card
820,2025-09-01,3,8,4,341.74,1366.96,NFC
821,2025-10-10,5,1,2,1531.17,3062.34,Card
822,2025-08-05,1,6,4,1832.58,7330.32,Card
823,2025-10-29,2,6,3,2305.97,6917.91,Card
824,2025-02-13,1,8,2,278.12,556.24,Card
825,2025-05-28,2,9,4,227.77,911.08,NFC
826,2025-06-23,2,2,1,869.44,869.44,Cash
827,2025-09-22,1,7,1,1761.83,1761.83,NFC
828,2025-05-30,2,5,4,1154.57,4618.28,Card
829,2025-10-01,5,10,2,773.44,1546.88,Card
830,2025-08-22,5,9,3,207.25,621.75,Card
831,2025-11-14,5,1,4,1743.5,6974.0,Cash
832,2025-02-18,2,9,5,250.47,1252.35,NFC
833,2025-08-23,2,3,3,922.17,2766.51,Card
834,2025-10-27,5,1,5,1707.94,8539.7,Cash
835,2025-11-16,5,6,1,1778.12,1778.12,Card
836,2025-04-03,4,7,1,1792.98,1792.98,NFC
837,2025-03-03,3,10,2,646.2,1292.4,NFC
838,2025-07-02,1,10,3,801.25,2403.75,Cash
839,2025-11-08,3,7,2,1922.83,3845.66,Cash
840,2025-12-26,4,7,2,1944.31,3888.62,Card
841,2025-12-05,1,9,5,204.27,1021.35,Card
842,2025-05-15,1,7,2,1731.67,3463.34,Cash
843,2025-09-03,1,3,2,857.01,1714.02,NFC
844,2025-03-12,1,1,3,1419.16,4257.48,Cash
845,2025-05-15,1,7,1,1727.57,1727.57,Card
846,2025-01-23,2,6,5,1887.99,9439.95,Cash
847,2025-02-01,2,10,5,648.38,3241.9,NFC
848,2025-05-19,1,6,5,2126.19,10630.95,NFC
849,2025-04-05,2,8,2,297.66,595.32,Card
850,2025-04-14,1,7,5,1972.57,9862.85,Cash
851,2025-11-10,5,6,4,1960.78,7843.12,NFC
852,2025-08-05,5,1,2,1606.42,3212.84,NFC
853,2025-11-05,3,5,1,1239.0,1239.0,NFC
854,2025-01-20,1,5,1,1263.67,1263.67,NFC
855,2025-11-30,1,10,2,813.07,1626.14,NFC
856,2025-07-23,3,2,1,1037.42,1037.42,Cash
857,2025-12-10,1,10,3,715.2,2145.6,NFC
858,2025-04-10,5,7,4,1984.08,7936.32,Card
859,2025-12-04,5,5,2,1201.47,2402.94,Card
860,2025-11-17,4,5,1,1271.06,1271.06,Cash
861,2025-05-03,2,1,5,1804.62,9023.1,Cash
862,2025-07-09,1,7,5,1972.91,9864.55,Card
863,2025-04-01,2,4,4,257.12,1028.48,Cash
864,2025-03-06,2,3,3,931.86,2795.58,Card
865,2025-03-12,2,5,2,1316.5,2633.0,NFC
866,2025-01-23,4,6,2,2211.33,4422.66,NFC
867,2025-10-08,4,5,3,1271.08,3813.24,NFC
868,2025-12-19,4,4,4,236.75,947.0,NFC
869,2025-07-28,4,9,1,246.68,246.68,Card
870,2025-06-06,1,10,5,763.5,3817.5,Cash
871,2025-03-11,5,4,4,278.14,1112.56,Cash
872,2025-10-28,3,5,4,1065.86,4263.44,NFC
873,2025-11-01,1,1,2,1576.55,3153.1,Card
874,2025-11-05,4,3,4,971.46,3885.84,Card
875,2025-05-21,3,7,2,1704.32,3408.64,Card
876,2025-03-21,3,3,4,1014.44,4057.76,Cash
877,2025-04-23,1,9,4,235.69,942.76,NFC
878,2025-08-15,1,3,5,974.08,4870.4,Card
879,2025-07-19,5,3,4,1005.69,4022.76,NFC
880,2025-05-16,2,1,1,1603.46,1603.46,Card
881,2025-07-22,1,1,2,1430.43,2860.86,Cash
882,2025-03-13,1,7,1,1971.08,1971.08,Cash
883,2025-07-19,5,5,2,1262.46,2524.92,Cash
884,2025-09-22,5,2,4,1142.66,4570.64,NFC
885,2025-06-03,3,5,5,1163.11,5815.55,Card
886,2025-04-12,2,2,5,997.02,4985.1,Cash
887,2025-04-10,2,6,3,1849.21,5547.63,Cash
888,2025-08-20,4,2,1,1125.55,1125.55,NFC
889,2025-01-08,1,8,4,282.5,1130.0,Card
890,2025-06-14,5,9,4,210.89,843.56,NFC
891,2025-11-02,5,2,3,1096.87,3290.61,Cash
892,2025-12-01,1,6,4,2067.57,8270.28,Card
893,2025-01-16,5,1,5,1398.84,6994.2,Card
894,2025-01-11,4,7,2,2041.51,4083.02,Card
895,2025-08-18,5,2,4,1138.27,4553.08,Cash
896,2025-07-13,5,4,5,282.45,1412.25,Cash
897,2025-02-04,4,3,4,1016.55,4066.2,Cash
898,2025-04-08,4,4,5,274.52,1372.6,Cash
899,2025-12-03,1,10,5,754.11,3770.55,Card
900,2025-11-25,2,3,2,1011.44,2022.88,NFC
901,2025-08-15,1,4,5,213.15,1065.75,Cash
902,2025-06-14,3,2,4,1104.62,4418.48,Cash
903,2025-03-26,1,7,2,1687.75,3375.5,NFC
904,2025-11-18,5,9,1,212.99,212.99,Cash
905,2025-04-05,1,7,1,1846.39,1846.39,Card
906,2025-09-20,3,1,3,1553.97,4661.91,Cash
907,2025-03-31,4,6,1,2310.39,2310.39,Cash
908,2025-04-22,3,10,3,665.04,1995.12,Card
909,2025-05-12,1,5,5,1340.92,6704.6,Cash
910,2025-04-06,1,2,3,1082.43,3247.29,Card
911,2025-03-02,2,7,4,2152.84,8611.36,Card
912,2025-04-10,1,10,3,822.68,2468.04,NFC
913,2025-07-13,2,2,5,1099.14,5495.7,Card
914,2025-03-02,4,4,2,247.29,494.58,Card
915,2025-02-11,1,4,2,259.87,519.74,Card
916,2025-08-25,5,10,4,665.13,2660.52,Cash
917,2025-03-21,1,5,4,1251.77,5007.08,Card
918,2025-04-02,4,7,5,2070.79,10353.95,Cash
919,2025-08-31,3,5,4,1101.9,4407.6,Cash
920,2025-05-19,1,7,3,2098.34,6295.02,Card
921,2025-07-04,4,10,2,771.46,1542.92,Card
922,2025-05-18,2,7,4,2122.94,8491.76,Card
923,2025-05-30,2,1,5,1663.75,8318.75,NFC
924,2025-08-29,1,7,3,1998.59,5995.77,Cash
925,2025-11-10,2,3,3,804.84,2414.52,NFC
926,2025-09-27,2,9,4,222.94,891.76,Card
927,2025-07-04,2,2,4,896.68,3586.72,NFC
928,2025-07-03,2,4,3,216.41,649.23,NFC
929,2025-06-10,5,1,1,1690.36,1690.36,Card
930,2025-05-28,2,6,1,1929.26,1929.26,NFC
931,2025-10-12,2,9,2,203.88,407.76,NFC
932,2025-05-22,4,5,4,1347.45,5389.8,Card
933,2025-12-24,5,10,5,723.34,3616.7,Card
934,2025-06-20,1,2,5,971.51,4857.55,Card
935,2025-04-18,2,6,2,2208.61,4417.22,Card
936,2025-02-22,4,4,1,235.69,235.69,NFC
937,2025-06-30,5,6,1,1843.32,1843.32,Cash
938,2025-01-14,3,4,5,228.93,1144.65,Cash
939,2025-03-12,3,8,2,329.1,658.2,NFC
940,2025-04-19,2,4,3,256.67,770.01,Cash
941,2025-02-12,1,3,2,1042.34,2084.68,Cash
942,2025-01-14,4,1,5,1538.82,7694.1,Cash
943,2025-06-01,2,6,3,1875.21,5625.63,Cash
944,2025-06-13,4,6,3,2241.95,6725.85,Card
945,2025-10-16,3,1,3,1625.21,4875.63,Cash
946,2025-01-04,4,3,3,796.42,2389.26,Cash
947,2025-12-29,4,1,5,1514.26,7571.3,Cash
948,2025-08-21,5,3,4,907.11,3628.44,NFC
949,2025-04-06,4,9,1,217.26,217.26,Card
950,2025-03-28,2,2,4,1007.81,4031.24,NFC
951,2025-01-22,3,2,3,945.99,2837.97,NFC
952,2025-01-27,2,6,5,2290.69,11453.45,NFC
953,2025-03-22,2,2,1,883.58,883.58,NFC
954,2025-06-10,4,3,1,803.32,803.32,Cash
955,2025-03-26,4,7,4,2175.47,8701.88,Cash
956,2025-04-23,4,6,4,2045.29,8181.16,Card
957,2025-07-30,1,7,4,1838.38,7353.52,Cash
958,2025-04-29,5,3,1,984.7,984.7,Card
959,2025-01-08,4,6,5,2151.51,10757.55,NFC
960,2025-11-01,4,7,1,1854.05,1854.05,Cash
961,2025-08-17,4,7,2,1799.84,3599.68,NFC
962,2025-10-06,3,2,5,1100.23,5501.15,NFC
963,2025-05-31,5,4,4,227.51,910.04,NFC
964,2025-12-28,5,3,4,907.4,3629.6,Cash
965,2025-05-15,3,5,4,1255.54,5022.16,Cash
966,2025-11-23,2,7,1,1850.63,1850.63,Cash
967,2025-01-27,4,7,2,1907.43,3814.86,Cash
968,2025-01-11,2,8,1,307.79,307.79,Cash
969,2025-05-05,5,2,2,1095.93,2191.86,NFC
970,2025-04-23,3,3,2,982.13,1964.26,NFC
971,2025-05-20,3,4,5,217.32,1086.6,NFC
972,2025-03-28,4,3,4,866.73,3466.92,Card
973,2025-06-03,5,7,1,1881.61,1881.61,NFC
974,2025-01-27,1,7,4,1646.81,6587.24,NFC
975,2025-05-12,3,10,5,732.78,3663.9,NFC
976,2025-07-02,4,10,4,740.89,2963.56,Card
977,2025-07-14,3,7,3,2057.19,6171.57,Cash
978,2025-05-29,1,1,1,1698.87,1698.87,NFC
979,2025-04-20,2,2,2,1128.59,2257.18,Cash
980,2025-09-01,3,1,3,1676.02,5028.06,Card
981,2025-02-24,4,6,4,1789.5,7158.0,Cash
982,2025-05-02,2,8,2,309.39,618.78,NFC
983,2025-02-25,3,3,5,901.35,4506.75,Cash
984,2025-04-03,1,10,4,811.68,3246.72,Card
985,2025-09-15,3,7,3,1641.53,4924.59,Card
986,2025-10-07,1,7,3,1803.16,5409.48,Cash
987,2025-11-10,4,2,1,977.52,977.52,Cash
988,2025-10-10,2,7,5,1703.68,8518.4,Cash
989,2025-02-28,4,9,4,217.28,869.12,NFC
990,2025-01-16,2,9,5,227.26,1136.3,Card
991,2025-07-20,2,1,2,1747.23,3494.46,Cash
992,2025-04-08,2,6,1,2050.42,2050.42,Card
993,2025-08-06,4,10,5,775.39,3876.95,Card
994,2025-09-10,2,7,1,1667.45,1667.45,NFC
995,2025-01-26,3,8,5,350.82,1754.1,Cash
996,2025-06-12,4,6,3,2210.91,6632.73,NFC
997,2025-07-08,2,1,5,1410.41,7052.05,NFC
998,2025-05-15,3,10,3,820.75,2462.25,NFC
